"ROW_ID","ROW_VERSION","ROW_ETAG","id","name","study","dataType","assay","organ","tissue","species","sex","consortium","grant","modelSystemName","treatmentType","specimenID","individualID","individualIdSource","specimenIdSource","resourceType","dataSubtype","metadataType","assayTarget","analysisType","cellType","nucleicAcidSource","fileFormat","group","isModelSystem","isConsortiumAnalysis","isMultiSpecimen","createdOn","createdBy","parentId","currentVersion","benefactorId","projectId","modifiedOn","modifiedBy","dataFileHandleId","metaboliteType","chromosome","modelSystemType","libraryPrep","dataFileSizeBytes"
"30054563","1","b2e90e74-7bd8-4cdc-867f-1d14b94fa944","syn30054563","LBPSEMA4BRAIN639_run2_S164_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN639","T-5293",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651669579849","3444109","syn27127036","1","syn26337520","syn2580853","1652993199344","3420438","95366484",,,,"rRNAdepletion","1114325342"
"30054715","1","2978b47d-e17c-42ce-a5df-7b7adf500e59","syn30054715","LBPSEMA4BRAIN639_run2_S164_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN639","T-5293",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651669756730","3444109","syn27127036","1","syn26337520","syn2580853","1652993200331","3420438","95366486",,,,"rRNAdepletion","1078130100"
"30054783","1","8f76e1e0-48f1-4226-93c8-3ed6e63b987c","syn30054783","LBPSEMA4BRAIN639_run2_S164_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN639","T-5293",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651669939684","3444109","syn27127036","1","syn26337520","syn2580853","1652993201230","3420438","95366488",,,,"rRNAdepletion","1115161661"
"30054820","1","c6e95b0b-e4b7-4179-b7b7-0d1a9c23de26","syn30054820","LBPSEMA4BRAIN639_run2_S164_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN639","T-5293",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670110125","3444109","syn27127036","1","syn26337520","syn2580853","1652993202150","3420438","95366489",,,,"rRNAdepletion","1074882692"
"30054869","1","d3188220-9509-493f-abaa-bd41f63a5e6b","syn30054869","LBPSEMA4BRAIN639_run2_S164_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN639","T-5293",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670287410","3444109","syn27127036","1","syn26337520","syn2580853","1652993203120","3420438","95366490",,,,"rRNAdepletion","1110965377"
"30054888","1","c931caa3-ca55-4558-a665-633782c9b4bf","syn30054888","LBPSEMA4BRAIN730_run1_S43_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670395779","3444109","syn27127036","1","syn26337520","syn2580853","1652993204120","3420438","95366492",,,,"rRNAdepletion","729623029"
"30054926","1","61fea6af-3e08-4d1f-9dd4-eecd5eb49f4b","syn30054926","LBPSEMA4BRAIN730_run1_S43_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670513520","3444109","syn27127036","1","syn26337520","syn2580853","1652993204589","3420438","95366493",,,,"rRNAdepletion","771188907"
"30055000","1","4198c36f-3c25-4043-a53b-5636bd0cb8d9","syn30055000","LBPSEMA4BRAIN730_run1_S43_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670635453","3444109","syn27127036","1","syn26337520","syn2580853","1652993205669","3420438","95366494",,,,"rRNAdepletion","718376643"
"30055115","1","c6336687-8663-4f12-b704-aa8fd1697e52","syn30055115","LBPSEMA4BRAIN730_run1_S43_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670759994","3444109","syn27127036","1","syn26337520","syn2580853","1652993206557","3420438","95366496",,,,"rRNAdepletion","759307578"
"30055168","1","1bf17a81-d0bb-4fa2-8965-241df621e5bc","syn30055168","LBPSEMA4BRAIN730_run1_S43_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670872964","3444109","syn27127036","1","syn26337520","syn2580853","1652993207425","3420438","95366497",,,,"rRNAdepletion","706837754"
"30055195","1","013a3849-275b-4973-80c2-6eb8777ddffe","syn30055195","LBPSEMA4BRAIN730_run1_S43_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651670986703","3444109","syn27127036","1","syn26337520","syn2580853","1652993208266","3420438","95366498",,,,"rRNAdepletion","743525010"
"30055240","1","13114ebb-f07d-43f0-8567-fea5644656dc","syn30055240","LBPSEMA4BRAIN730_run1_S43_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671094944","3444109","syn27127036","1","syn26337520","syn2580853","1652993209267","3420438","95366499",,,,"rRNAdepletion","696602731"
"30055266","1","ffe2a1b7-81ed-4eb6-82a2-999f1d824219","syn30055266","LBPSEMA4BRAIN730_run1_S43_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671205531","3444109","syn27127036","1","syn26337520","syn2580853","1652993210264","3420438","95366501",,,,"rRNAdepletion","733003316"
"30055301","1","e5e4a97d-415d-4fae-b639-65b666c56cb7","syn30055301","LBPSEMA4BRAIN730_run2_S137_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671330826","3444109","syn27127036","1","syn26337520","syn2580853","1652993211212","3420438","95366502",,,,"rRNAdepletion","809868234"
"30055343","1","9832ccce-2eed-4475-a9c8-084592546fad","syn30055343","LBPSEMA4BRAIN730_run2_S137_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671461686","3444109","syn27127036","1","syn26337520","syn2580853","1652993212204","3420438","95366503",,,,"rRNAdepletion","854786059"
"30055444","1","7976bbe7-b48b-4228-b5a2-1bc8788e6902","syn30055444","LBPSEMA4BRAIN730_run2_S137_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671590100","3444109","syn27127036","1","syn26337520","syn2580853","1652993213246","3420438","95366504",,,,"rRNAdepletion","789198326"
"30055515","1","0a973c7a-cf18-4a03-9f80-86d696349d46","syn30055515","LBPSEMA4BRAIN730_run2_S137_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671721147","3444109","syn27127036","1","syn26337520","syn2580853","1652993214172","3420438","95366506",,,,"rRNAdepletion","832732153"
"30055556","1","b3126b09-2931-49bf-ba7b-5c94bf247b88","syn30055556","LBPSEMA4BRAIN730_run2_S137_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671843658","3444109","syn27127036","1","syn26337520","syn2580853","1652993215206","3420438","95366507",,,,"rRNAdepletion","809400914"
"30055609","1","56634daf-e59d-44ef-8dad-5e203e107936","syn30055609","LBPSEMA4BRAIN730_run2_S137_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651671977576","3444109","syn27127036","1","syn26337520","syn2580853","1652993216193","3420438","95366510",,,,"rRNAdepletion","852994386"
"30055649","1","adaa7755-0801-4d7c-b18e-0ffa91e4b7f4","syn30055649","LBPSEMA4BRAIN730_run2_S137_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651672104730","3444109","syn27127036","1","syn26337520","syn2580853","1652993217175","3420438","95366513",,,,"rRNAdepletion","808944046"
"30055690","1","614f5063-5a20-4e52-aeb9-272fbec54373","syn30055690","LBPSEMA4BRAIN730_run2_S137_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""female""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN730","T-5303",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651672247567","3444109","syn27127036","1","syn26337520","syn2580853","1652993218257","3420438","95366514",,,,"rRNAdepletion","852417379"
"30055759","1","fe51d602-32f3-4da5-b378-99e624bacabb","syn30055759","LBPSEMA4BRAIN176_run1_S43_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651672424811","3444109","syn27127036","1","syn26337520","syn2580853","1652993219171","3420438","95366515",,,,"rRNAdepletion","970202467"
"30055898","1","d2541252-64e6-4c8d-8069-1ca9474dec85","syn30055898","LBPSEMA4BRAIN176_run1_S43_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651672573050","3444109","syn27127036","1","syn26337520","syn2580853","1652993220146","3420438","95366516",,,,"rRNAdepletion","1018159084"
"30055967","1","b2e678de-d78d-40f6-a575-4ca66dab4ab1","syn30055967","LBPSEMA4BRAIN176_run1_S43_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651672722489","3444109","syn27127036","1","syn26337520","syn2580853","1652993221146","3420438","95366518",,,,"rRNAdepletion","991020704"
"30056028","1","d47260a1-cfc8-4e17-82bd-35594bc87c23","syn30056028","LBPSEMA4BRAIN176_run1_S43_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651672896120","3444109","syn27127036","1","syn26337520","syn2580853","1652993222233","3420438","95366521",,,,"rRNAdepletion","1039184363"
"30056070","1","87264aa8-6bc1-429e-ad2e-03a97f113716","syn30056070","LBPSEMA4BRAIN176_run1_S43_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651673059407","3444109","syn27127036","1","syn26337520","syn2580853","1652993223282","3420438","95366523",,,,"rRNAdepletion","994484385"
"30056130","1","cc62a69e-fbfe-498e-830c-141f9c4eb4ca","syn30056130","LBPSEMA4BRAIN176_run1_S43_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651673228344","3444109","syn27127036","1","syn26337520","syn2580853","1652993224308","3420438","95366525",,,,"rRNAdepletion","1043670944"
"30056283","1","bc8bc1d2-0e93-4a16-aaca-75de09089329","syn30056283","LBPSEMA4BRAIN176_run1_S43_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651673382002","3444109","syn27127036","1","syn26337520","syn2580853","1652993225294","3420438","95366526",,,,"rRNAdepletion","988823008"
"30056354","1","0f62e247-d4a4-4d42-87ef-43bc27948908","syn30056354","LBPSEMA4BRAIN176_run1_S43_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651673545733","3444109","syn27127036","1","syn26337520","syn2580853","1652993226259","3420438","95366528",,,,"rRNAdepletion","1039654051"
"30056399","1","64e93b23-58c9-49e1-9cf5-13de0c7b14b3","syn30056399","LBPSEMA4BRAIN176_run2_S43_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651673704500","3444109","syn27127036","1","syn26337520","syn2580853","1652993227376","3420438","95366533",,,,"rRNAdepletion","1033278939"
"30056464","1","7581351b-9d70-4992-a4b6-4f028d2d5dfa","syn30056464","LBPSEMA4BRAIN176_run2_S43_L001_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651673878285","3444109","syn27127036","1","syn26337520","syn2580853","1652993228223","3420438","95366534",,,,"rRNAdepletion","1080702577"
"30056517","1","f8a4e9ff-36b2-4f6d-846f-25ef67ffb1a8","syn30056517","LBPSEMA4BRAIN176_run2_S43_L002_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674029274","3444109","syn27127036","1","syn26337520","syn2580853","1652993229313","3420438","95366535",,,,"rRNAdepletion","1021556709"
"30056595","1","9d8c0a0c-0a03-4217-ba51-b99d17bdf695","syn30056595","LBPSEMA4BRAIN176_run2_S43_L002_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674190953","3444109","syn27127036","1","syn26337520","syn2580853","1652993230381","3420438","95366537",,,,"rRNAdepletion","1068269579"
"30056773","1","08f3ea4b-4926-4a2f-95a4-7f26f85f3675","syn30056773","LBPSEMA4BRAIN176_run2_S43_L003_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674349437","3444109","syn27127036","1","syn26337520","syn2580853","1652993231261","3420438","95366538",,,,"rRNAdepletion","1030950396"
"30056897","1","a11e1262-0c4f-45d1-a04e-1ad7b7221d45","syn30056897","LBPSEMA4BRAIN176_run2_S43_L003_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674541114","3444109","syn27127036","1","syn26337520","syn2580853","1652993232281","3420438","95366540",,,,"rRNAdepletion","1076194277"
"30057018","1","cfbc94da-88e8-432e-9e9f-8da2e67b0cf2","syn30057018","LBPSEMA4BRAIN176_run2_S43_L004_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674702144","3444109","syn27127036","1","syn26337520","syn2580853","1652993233283","3420438","95366542",,,,"rRNAdepletion","1026109909"
"30057095","1","682d2821-de85-41d8-a20a-86d9249d7cfc","syn30057095","LBPSEMA4BRAIN176_run2_S43_L004_R2_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""right cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN176","T-5320",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674880376","3444109","syn27127036","1","syn26337520","syn2580853","1652993234187","3420438","95366544",,,,"rRNAdepletion","1071440766"
"30057150","1","29176f23-13d5-4173-84fa-acba29ddc3e9","syn30057150","LBPSEMA4BRAIN285_run1_S14_L001_R1_001.fastq.gz","[""LBP""]","[""geneExpression""]","[""rnaSeq""]","brain","[""left cerebral hemisphere""]","[""Human""]","[""male""]","CDCP","[""GCO18-0632""]",,,"LBPSEMA4BRAIN285","T-5354",,,"experimentalData","raw",,,,,"bulk cell","fastq",,"false",,"false","1651674997457","3444109","syn27127036","1","syn26337520","syn2580853","1652993235252","3420438","95366545",,,,"rRNAdepletion","739869211"
